gene,DEstatus.2
ZFYVE1,FALSE
ZNF850,FALSE
TNFRSF19,FALSE
RNF6,FALSE
OSTF1,FALSE
SLC9A5,FALSE
DEDD,FALSE
PRDM14,TRUE
MPHOSPH10,FALSE
TACC1,FALSE
MCEE,FALSE
CTD-2008P7.8,TRUE
PPAPDC1B,FALSE
GINS4,FALSE
ELOVL6,FALSE
CTPS2,FALSE
WHSC1L1,FALSE
PWWP2A,FALSE
SIX5,FALSE
RP11-373D23.3,TRUE
STAMBP,FALSE
NUDT9,FALSE
FBXO46,FALSE
TFAP2C,FALSE
BCOR,FALSE
CACHD1,FALSE
STX18,FALSE
DNAJC8,FALSE
ELMOD2,FALSE
ZNF205,FALSE
FAM210A,FALSE
TMEM167A,FALSE
AGPAT4,FALSE
RP5-935K16.1,FALSE
C11orf49,FALSE
L3MBTL3,FALSE
SLC33A1,FALSE
ARFGAP2,FALSE
CELF1,FALSE
C11orf73,FALSE
ARL13B,FALSE
PDS5B,FALSE
SSRP1,FALSE
TTC30A,FALSE
MARK3,FALSE
SLC43A1,FALSE
GDI1,FALSE
MAGEH1,FALSE
MCTS1,FALSE
RIOK2,FALSE
ZFAND1,FALSE
CSPP1,FALSE
PDGFRL,FALSE
IFI6,FALSE
AHDC1,FALSE
ENDOD1,FALSE
BRF2,FALSE
RP11-838N2.5,TRUE
TBC1D29,TRUE
PDIA4,FALSE
ERLIN2,FALSE
PROSC,FALSE
LETM1,FALSE
GNAS,FALSE
INTS9,FALSE
RP11-690G19.3,FALSE
CHMP7,FALSE
NFXL1,FALSE
DOCK5,FALSE
SLC25A37,FALSE
HMBOX1,FALSE
MEG3,FALSE
BIN3,FALSE
GNRH1,FALSE
ARHGAP23,FALSE
CCDC25,FALSE
ATP6V1B2,FALSE
HSD17B4,FALSE
MRPL23,FALSE
RP11-245J9.5,FALSE
BBS4,FALSE
PML,FALSE
PPP1R15B,FALSE
CUL4B,FALSE
ZCCHC3,FALSE
ULK3,FALSE
LINS,FALSE
GAA,FALSE
MEX3A,FALSE
PAF1,FALSE
SCAMP2,FALSE
MTM1,FALSE
CAPN5,FALSE
INTS4,FALSE
TENM4,FALSE
RPS3,FALSE
AC007952.6,FALSE
PAK1,FALSE
CCDC82,FALSE
TRAPPC11,FALSE
DPP4,FALSE
SMARCAD1,FALSE
NPTX1,TRUE
PDLIM5,FALSE
SNX2,FALSE
CD99,FALSE
TSPAN4,FALSE
ZC3H12C,FALSE
NPAT,FALSE
SIMC1,FALSE
FAM127B,FALSE
ZBTB44,FALSE
SPATA18,FALSE
NLGN1,FALSE
SGCB,FALSE
VASH1,FALSE
SUGT1,FALSE
ATM,FALSE
MICU2,FALSE
SKA3,FALSE
ZNF710,FALSE
CCDC50,FALSE
ZNF7,FALSE
CRTC3,FALSE
IQGAP1,FALSE
RP11-41O4.1,TRUE
HAPLN3,FALSE
NUP205,FALSE
GNB1L,FALSE
FANCI,FALSE
POLG,FALSE
LARS,FALSE
RPS17,FALSE
RP11-464C19.2,TRUE
ZBTB5,FALSE
PLEKHM1,FALSE
MOAP1,FALSE
ELK4,FALSE
DUSP23,FALSE
CPSF2,FALSE
TTC7B,FALSE
EFTUD1,FALSE
P4HA3,FALSE
POLE,FALSE
ZFY,FALSE
RPL37A,FALSE
SEC11A,FALSE
PACRGL,TRUE
GTF2I,FALSE
HYOU1,FALSE
TSSC1,FALSE
RP11-187C18.2,TRUE
PDE6D,FALSE
TERF1,FALSE
RPL7,FALSE
ANO6,FALSE
OBSL1,FALSE
KBTBD6,FALSE
UTP23,FALSE
EIF3H,FALSE
HNRNPH3,FALSE
DPYS,FALSE
MTDH,FALSE
EBAG9,FALSE
GPRASP2,FALSE
SIRT1,FALSE
TATDN1,FALSE
NDUFB9,FALSE
SRGAP2,FALSE
MBNL1,FALSE
SEL1L,FALSE
TANC2,FALSE
RNPEP,FALSE
GSDMD,FALSE
UBR5,FALSE
BRPF1,FALSE
CCT3,FALSE
EEF1D,FALSE
HELQ,FALSE
MRPS18C,FALSE
EML3,FALSE
SHPK,FALSE
EIF4A2,FALSE
RCN2,FALSE
USP38,FALSE
MTA2,FALSE
LZTS1,FALSE
RNF150,FALSE
NDRG3,FALSE
CTC-503J8.6,FALSE
THOC6,FALSE
TRAF7,FALSE
C6orf89,FALSE
MMADHC,FALSE
MFAP1,FALSE
ABHD5,TRUE
UBE4B,FALSE
AC005789.11,FALSE
LYSMD2,FALSE
ZSCAN29,FALSE
TCF12,FALSE
WWC2,FALSE
SLC25A4,FALSE
CENPU,FALSE
ACSL1,FALSE
FGF7,FALSE
OSBPL7,FALSE
STK4,FALSE
PABPC1L,FALSE
SNORA76,FALSE
GTF2A1,FALSE
ADNP,FALSE
PFDN4,FALSE
RAE1,FALSE
EMC6,FALSE
NELFCD,FALSE
DNAJC5,FALSE
BAHD1,FALSE
CTD-2227C6.2,TRUE
SLMO2,FALSE
PRPF6,FALSE
ZNF783,FALSE
ZNF425,FALSE
TLE3,FALSE
VPS8,FALSE
CTD-2349P21.9,TRUE
CLCN5,FALSE
OAF,FALSE
GNPDA2,FALSE
RP11-365H22.2,TRUE
KIRREL3,FALSE
ANTXR2,FALSE
PAQR3,FALSE
TMEM208,FALSE
LMOD1,FALSE
SQLE,FALSE
CPSF7,FALSE
AACS,FALSE
WWC3,FALSE
TSSC4,FALSE
TMEM183A,FALSE
B3GAT3,FALSE
CCDC15,FALSE
DCAF16,FALSE
PPM1D,FALSE
HIPK1,FALSE
IGFBP7,FALSE
USP32,FALSE
MICU3,FALSE
PMVK,FALSE
VPS37A,FALSE
PBXIP1,FALSE
MTMR9,FALSE
PALLD,FALSE
INTS10,FALSE
ZBTB8OS,FALSE
ERI1,FALSE
LENEP,TRUE
CENPQ,FALSE
YY1AP1,FALSE
MLH1,FALSE
DENR,FALSE
SLC22A15,FALSE
TMEM192,FALSE
HIST1H4E,FALSE
ETFA,FALSE
SEZ6L2,FALSE
ASPHD1,FALSE
SETD1B,FALSE
UBE2Q2,FALSE
ATG4B,FALSE
ING5,FALSE
DTYMK,FALSE
KCTD13,FALSE
ANP32A,FALSE
ARFGAP1,FALSE
SLC17A9,FALSE
MRGBP,FALSE
PSMA7,FALSE
MTG2,FALSE
TCFL5,FALSE
DIDO1,FALSE
ARHGEF12,FALSE
Sep-02,FALSE
WDR61,FALSE
SCAPER,FALSE
HMG20A,FALSE
CTD-2086O20.3,FALSE
ARFRP1,FALSE
DNAJA4,FALSE
RP11-129K12.4,TRUE
RNF24,FALSE
CDS2,FALSE
IGF1R,FALSE
USP3,FALSE
MAGED4B,FALSE
PIF1,FALSE
CSNK2A1,FALSE
ECHS1,FALSE
ZNF571,TRUE
FGFR3,FALSE
FBXO33,FALSE
RGAG4,FALSE
STK17B,FALSE
PPP2CB,FALSE
AGO1,FALSE
PPA1,FALSE
TEKT2,FALSE
CLSPN,FALSE
GSR,FALSE
EEF1A2,FALSE
GMEB2,FALSE
MAML2,FALSE
RP11-498C9.15,FALSE
RP11-173M1.4,TRUE
ZNF717,FALSE
TCEB3CL2,FALSE
STXBP3,FALSE
QSOX1,FALSE
PHF13,FALSE
DUSP8,FALSE
IRF3,FALSE
MTHFD2,FALSE
BCL2L12,FALSE
AL645728.1,FALSE
RRAS,FALSE
RPL22,FALSE
PRRG2,FALSE
B3GALNT1,FALSE
NMD3,FALSE
SCAF1,FALSE
PRR12,FALSE
SFT2D1,FALSE
BRWD1,FALSE
PARK7,FALSE
ERRFI1,FALSE
THBD,FALSE
SYDE2,FALSE
AC069278.4,FALSE
C18orf25,FALSE
DACT1,FALSE
DCLK2,FALSE
ATXN2L,FALSE
CDC7,FALSE
IRX2,FALSE
SH3GLB1,FALSE
SESN2,FALSE
LRRC47,FALSE
MED18,FALSE
JAG1,FALSE
RAB2A,FALSE
CDK5RAP1,FALSE
RP11-367N14.3,TRUE
STK3,FALSE
MCPH1,FALSE
DNAJC18,FALSE
RP11-571L19.8,FALSE
TPRG1L,FALSE
CRNKL1,FALSE
POFUT1,FALSE
SAMHD1,FALSE
KIF3B,FALSE
MFHAS1,FALSE
KM-PA-2,FALSE
TRPT1,FALSE
PPME1,FALSE
SVIL,FALSE
NOP56,FALSE
PSTPIP2,FALSE
MANBAL,FALSE
IDH3B,FALSE
EPG5,FALSE
ORAOV1,FALSE
SETBP1,FALSE
MYLK2,TRUE
PLCB3,FALSE
SEC23B,FALSE
CPQ,FALSE
DECR1,FALSE
NBN,FALSE
WASF2,FALSE
TGFB2,FALSE
CTD-2666L21.1,TRUE
TM9SF4,FALSE
PLCB4,FALSE
GPATCH2,FALSE
LAPTM4B,FALSE
MPC1,FALSE
SFRP1,FALSE
IMPAD1,FALSE
EYA3,FALSE
TUBG2,FALSE
MRPL37,FALSE
IKBKB,FALSE
NIPAL2,FALSE
MRPL49,FALSE
PLAT,FALSE
LRRC42,FALSE
POP1,FALSE
PSMD12,FALSE
PGAP1,FALSE
DLL1,FALSE
PELI1,FALSE
ITGA1,FALSE
ECI2,FALSE
DHCR24,FALSE
PGAM1,FALSE
EXOSC1,FALSE
LYSMD1,FALSE
ZZZ3,FALSE
APBB2,FALSE
CACYBP,FALSE
SCP2,FALSE
EIF3E,FALSE
RPL9,FALSE
SMIM14,FALSE
RPRD2,FALSE
OR4F21,TRUE
CEP104,FALSE
FAM20B,FALSE
HSPA4,FALSE
RALGPS2,FALSE
OTUD7B,FALSE
ILF3-AS1,FALSE
SGCD,FALSE
RB1CC1,FALSE
SLC12A2,TRUE
NIPA2,FALSE
METTL16,FALSE
SNX24,FALSE
DPP7,FALSE
RRP12,FALSE
RPL10A,FALSE
MROH6,FALSE
S100A11,FALSE
WDFY3,FALSE
COX18,FALSE
PTPN13,FALSE
CEP85,FALSE
C16orf72,FALSE
ANKRD32,FALSE
RP11-571I18.4,TRUE
SNX16,FALSE
TTC8,FALSE
PHB2,FALSE
NEMF,FALSE
COL13A1,FALSE
PIGU,FALSE
MAP1LC3A,FALSE
KDM5D,FALSE
APMAP,FALSE
LRR1,FALSE
ARMC1,FALSE
TRPS1,FALSE
FAM83D,FALSE
ACTR5,FALSE
DHX35,FALSE
DNTTIP1,FALSE
ZC2HC1A,FALSE
CRIPAK,FALSE
CST3,FALSE
POLA2,FALSE
EMC2,FALSE
MED10,FALSE
NDRG1,FALSE
CHRAC1,FALSE
RPRD1B,FALSE
ZSWIM8,FALSE
MAPK8IP3,FALSE
RNF207,FALSE
C1D,FALSE
HINFP,FALSE
NEK7,FALSE
RNMTL1,FALSE
ATP5F1,FALSE
HDAC1,FALSE
RAP1A,FALSE
EWSR1,FALSE
EDEM3,FALSE
TSN,FALSE
FARS2,FALSE
CDKAL1,FALSE
HLA-A,FALSE
NUDCD3,FALSE
NARS2,FALSE
CAPN1,FALSE
C5orf28,FALSE
METTL12,FALSE
FBXO4,FALSE
TUBG1,FALSE
PSME3,FALSE
PSMC3IP,FALSE
AOC3,TRUE
RP11-79P5.9,FALSE
VPS25,FALSE
ACLY,FALSE
RNF20,FALSE
AOC2,FALSE
CXCL1,FALSE
RCHY1,FALSE
ORC1,FALSE
AC093323.1,FALSE
THAP11,FALSE
GJC1,FALSE
CDV3,FALSE
FAM222A,TRUE
TCHP,FALSE
GIT2,FALSE
GSTA4,FALSE
AC008746.12,FALSE
AC020956.3,TRUE
S100PBP,FALSE
CAPZA1,FALSE
NUMA1,FALSE
IL18BP,FALSE
ANKRD42,TRUE
C2CD2L,FALSE
WBSCR16,FALSE
YAP1,FALSE
TDG,FALSE
RPS26,FALSE
AC144450.2,FALSE
CD2AP,FALSE
AMPD2,FALSE
NR1H3,FALSE
TMTC3,FALSE
BUD13,FALSE
ACOT1,FALSE
BTG3,FALSE
SNRPF,FALSE
NEDD1,FALSE
UBXN11,FALSE
GAS2L3,FALSE
C19orf60,FALSE
HMGB1,FALSE
MLKL,FALSE
CCDC109B,FALSE
NPTN,FALSE
RFWD3,FALSE
RP11-352E8.2,TRUE
ZMYM4,FALSE
TJP2,FALSE
CLNS1A,FALSE
PAFAH2,FALSE
COG7,FALSE
IKBKG,FALSE
RP11-2H3.6,TRUE
CNNM3,FALSE
IKZF4,FALSE
TUBA1B,FALSE
RP11-384K6.6,FALSE
NSF,FALSE
CTD-2081C10.7,TRUE
EPS15,FALSE
PEX1,FALSE
MTERF,FALSE
D2HGDH,FALSE
JMJD1C,FALSE
STYXL1,FALSE
GNAI1,FALSE
HIP1,FALSE
PTPN12,FALSE
MMP19,FALSE
POR,FALSE
SPATS2,FALSE
NR4A1,FALSE
USP30,FALSE
TAOK3,FALSE
GNG11,FALSE
NEDD4L,FALSE
FMN2,FALSE
POLH,FALSE
AKAP9,FALSE
MFSD12,FALSE
LRP1,FALSE
SCLT1,FALSE
MAFF,FALSE
C12orf44,FALSE
TMEM120B,FALSE
FAM71D,TRUE
DUSP6,FALSE
PSMD1,FALSE
KCNC4,FALSE
ZFYVE20,FALSE
RFTN1,FALSE
HACL1,FALSE
SH3BP5,FALSE
HES4,FALSE
DOCK7,FALSE
CBWD6,FALSE
LPCAT4,FALSE
SWT1,FALSE
IVNS1ABP,FALSE
GABPA,FALSE
GPR89B,FALSE
TMUB2,FALSE
FBXO21,FALSE
MFN2,FALSE
ATP5J,FALSE
NFIC,FALSE
TBX3,FALSE
MIIP,FALSE
ADAMTS1,FALSE
SMG7,FALSE
MRPL39,FALSE
EREG,FALSE
RAB42,TRUE
C9orf85,FALSE
DENND5A,FALSE
CTD-2231H16.1,FALSE
TRAFD1,FALSE
CASD1,FALSE
NUDT16L1,FALSE
RDX,FALSE
FDX1,FALSE
PPP2R1B,FALSE
ARHGAP20,FALSE
E2F2,FALSE
CTD-2587M2.1,FALSE
MEF2D,FALSE
HEXIM2,TRUE
HIST1H3A,FALSE
ALKBH8,FALSE
HIST1H2AL,FALSE
CEP72,FALSE
FIBP,FALSE
CCDC34,FALSE
NUDT12,FALSE
HECTD4,FALSE
ERBB2IP,FALSE
UVSSA,FALSE
FGFR1,FALSE
SLBP,FALSE
LRPAP1,FALSE
AL592494.5,TRUE
PTEN,FALSE
S100P,FALSE
LMBR1L,FALSE
CSAD,FALSE
NABP1,FALSE
CERS5,FALSE
KANSL2,FALSE
GALNT6,FALSE
QDPR,FALSE
RABEP1,FALSE
AGRN,FALSE
MAN2A1,FALSE
HTATIP2,FALSE
ANKRD52,FALSE
TMBIM6,FALSE
CAPZB,FALSE
ATPAF2,FALSE
RP11-91G21.1,FALSE
SCAMP3,FALSE
ASH1L,FALSE
GS1-124K5.3,TRUE
ATF5,FALSE
GBX2,TRUE
LAMTOR2,FALSE
ARHGEF2,FALSE
GON4L,FALSE
GPR137B,FALSE
ZNF491,FALSE
RTN3,FALSE
AFF4,FALSE
RHOU,FALSE
C17orf89,FALSE
COL3A1,FALSE
RAB14,FALSE
CNTRL,FALSE
GLE1,FALSE
SEMA5A,FALSE
LINC00444,TRUE
TEAD4,FALSE
ARL6IP6,FALSE
TVP23B,FALSE
PWWP2B,FALSE
AC117395.1,FALSE
TMEM98,FALSE
STAT3,FALSE
SNORD3A,FALSE
RNF19B,FALSE
NDE1,FALSE
AP2B1,FALSE
HMGCS1,FALSE
EPC2,FALSE
ADIPOQ,TRUE
HIST1H4I,FALSE
PSIP1,FALSE
MRPS9,FALSE
MRPS30,FALSE
C2orf49,FALSE
EDNRA,FALSE
ZNF827,FALSE
HIST1H4F,FALSE
BRD8,FALSE
TGFBRAP1,FALSE
KIF20A,FALSE
GCC2,FALSE
NME5,TRUE
SLC24A3,FALSE
ZKSCAN8,FALSE
MICAL3,FALSE
RPP25L,FALSE
SNAPC3,FALSE
SET,FALSE
FAM219A,FALSE
NUDT2,FALSE
CTNNAL1,FALSE
FKBP15,FALSE
VASN,FALSE
RAD23B,FALSE
AC006273.5,FALSE
PTBP3,FALSE
ANKRD46,FALSE
TTLL4,FALSE
USP37,FALSE
ITM2C,FALSE
SERPINE2,FALSE
PAX3,FALSE
MRPL44,FALSE
DOCK10,FALSE
C11orf63,FALSE
HNRNPF,FALSE
ELP4,FALSE
MTCH2,FALSE
FNBP4,FALSE
SUOX,FALSE
RP11-304L19.12,TRUE
MFSD9,FALSE
TMEM127,FALSE
CSGALNACT2,FALSE
CACNA1A,FALSE
TMEM134,FALSE
SERPINB9,FALSE
EIF4E2,FALSE
CAB39,FALSE
HSPA8,FALSE
CYP27A1,FALSE
DNAJB2,FALSE
DHH,TRUE
UBOX5,FALSE
SAMD1,FALSE
LLGL1,FALSE
RAB20,FALSE
ELMSAN1,FALSE
CUL4A,FALSE
HNRNPA2B1,FALSE
CBX3,FALSE
HERPUD2,FALSE
ABHD13,FALSE
EEPD1,FALSE
Sep-07,FALSE
ADPRHL2,FALSE
IP6K2,FALSE
MAPKAP1,FALSE
CD58,FALSE
ZBTB17,FALSE
ZMIZ2,FALSE
TTF2,FALSE
BBS9,FALSE
UBE2L3,FALSE
OAS3,FALSE
GTF2H3,FALSE
ARHGDIB,FALSE
ANAPC2,FALSE
TAS2R5,TRUE
SLC38A1,FALSE
MRPS15,FALSE
SLC16A1,FALSE
EIF2B1,FALSE
DDX55,FALSE
TGFBR3,FALSE
MOV10,FALSE
EIF2B5,FALSE
ST7L,FALSE
WIPF2,FALSE
C14orf166,FALSE
RP11-33B1.4,TRUE
PQLC1,FALSE
JAK2,FALSE
VDR,FALSE
FTSJ1,FALSE
IRF2,FALSE
MIS18A,FALSE
PTPRM,FALSE
RBM18,FALSE
EXOC8,FALSE
GNPAT,FALSE
HSDL2,FALSE
CTTN,FALSE
FAM156B,FALSE
ATP6V1H,FALSE
CFL1,FALSE
FBXW2,FALSE
SYNJ1,FALSE
PAXBP1,FALSE
NDUFA8,FALSE
MTF1,FALSE
PRELP,FALSE
SRSF11,FALSE
BCAS2,FALSE
UCHL5,FALSE
CCZ1,FALSE
AMPD1,TRUE
TROVE2,FALSE
RGS2,FALSE
VPS35,FALSE
TWIST1,FALSE
PRDM2,FALSE
CASC7,FALSE
WLS,FALSE
FTSJ2,FALSE
GADD45A,FALSE
COL15A1,FALSE
SLC35D1,FALSE
KIAA0232,FALSE
NT5C3A,FALSE
ARL4A,FALSE
TMEM55A,FALSE
ATP6V1C1,FALSE
DNAJA2,FALSE
AZIN1,FALSE
AC093323.3,FALSE
UBE2B,FALSE
RP11-18H7.1,FALSE
STX2,FALSE
RFC5,FALSE
CDC26,FALSE
DDX3Y,FALSE
HTRA3,FALSE
CRYZ,FALSE
PHTF1,FALSE
BNIP3,FALSE
COMMD1,FALSE
RAPH1,FALSE
RP11-215G15.5,FALSE
LTN1,FALSE
ERCC4,FALSE
BAIAP2,TRUE
CTH,FALSE
COPZ1,FALSE
CTC-366B18.4,TRUE
DHCR7,FALSE
NR4A3,TRUE
ELAC2,FALSE
KRT19,FALSE
C10orf111,TRUE
COPS6,FALSE
SLC7A11,FALSE
RAB5B,FALSE
TIPIN,FALSE
MDM1,FALSE
CANT1,FALSE
GDI2,FALSE
CTC-365E16.1,FALSE
C16orf91,FALSE
CAND1,FALSE
SPIRE1,FALSE
VPS13D,FALSE
LINC00346,FALSE
RP5-998N21.4,TRUE
DPYD,FALSE
BCORL1,FALSE
NTF3,FALSE
RP3-510D11.2,TRUE
ALG2,FALSE
TEX29,FALSE
TRIM24,FALSE
KIAA1549,FALSE
RP11-231G3.1,TRUE
USP39,FALSE
ARL4D,FALSE
TSG101,FALSE
RNF181,FALSE
TMEM150A,FALSE
VAMP5,FALSE
CBR3,FALSE
PHLDA1,FALSE
ING1,FALSE
UBE2O,FALSE
FGF18,TRUE
RUNX1,FALSE
DDN,FALSE
RCAN1,FALSE
MRFAP1,FALSE
C7orf49,FALSE
CALD1,FALSE
SH3RF2,FALSE
SLC4A7,FALSE
RP11-651P23.5,TRUE
SCAF11,FALSE
SPTLC1,FALSE
RP11-389C8.3,TRUE
RP11-53O19.3,FALSE
VWA3A,TRUE
OTUD5,FALSE
USP33,FALSE
CNOT2,FALSE
BPTF,FALSE
GALK2,FALSE
RSF1,FALSE
NUP107,FALSE
GAPDH,FALSE
NOP2,FALSE
UHRF1BP1L,FALSE
CHD4,FALSE
ING4,FALSE
GAS2L1,FALSE
USP5,FALSE
CDCA3,FALSE
TPI1,FALSE
SP6,TRUE
GNPTAB,FALSE
C12orf57,FALSE
PTPN6,TRUE
CPSF6,FALSE
KRR1,FALSE
IGBP1,FALSE
MAT2A,FALSE
MRPL51,FALSE
STARD3,FALSE
TOP2A,FALSE
KRT34,FALSE
KAT5,FALSE
NEO1,FALSE
SEMA4F,FALSE
CCT7,FALSE
SMYD5,FALSE
EED,FALSE
ZNF100,FALSE
SERTAD1,FALSE
ZNF470,FALSE
SRSF10,FALSE
HIST1H3I,FALSE
ANKRD13D,FALSE
ZNF441,FALSE
COX10,FALSE
RNASEH2C,FALSE
AC147651.3,FALSE
ISOC1,FALSE
TBCE,FALSE
RRAGC,FALSE
CLSTN3,FALSE
ZCRB1,FALSE
TMEM117,FALSE
UBE2T,FALSE
GART,FALSE
SON,FALSE
C1orf109,FALSE
PEX5,FALSE
VAMP1,FALSE
SIPA1L2,FALSE
MTR,FALSE
HIST1H2AJ,FALSE
LGALS8,FALSE
NID1,FALSE
RP11-309L24.4,TRUE
ADPRHL1,TRUE
SMARCD1,FALSE
TM2D3,FALSE
L3MBTL1,TRUE
FGD4,FALSE
YARS2,FALSE
GRIPAP1,FALSE
AC004775.5,TRUE
ARRB1,FALSE
ETNK1,FALSE
NT5DC3,FALSE
PRKRIR,FALSE
NPC1L1,FALSE
AEBP2,FALSE
FAM60A,FALSE
LPCAT3,FALSE
RIC8B,FALSE
TFE3,FALSE
TCTA,FALSE
CHMP1A,FALSE
NUDT4,FALSE
MLLT10,FALSE
TMEM44,FALSE
FGFR1OP2,FALSE
LPP,FALSE
KIAA0226,FALSE
CCDC41,TRUE
SSNA1,FALSE
GSTP1,FALSE
MANF,FALSE
EIF4E,FALSE
DIP2B,FALSE
CMAS,FALSE
PRKAB1,FALSE
ZCCHC4,FALSE
HCFC2,FALSE
GSE1,FALSE
EMC8,FALSE
COX4I1,FALSE
RBPJ,FALSE
RAB35,FALSE
TCF4,FALSE
B3GALT4,TRUE
SUDS3,FALSE
GOLT1B,FALSE
PKM,FALSE
STOML1,FALSE
MBD2,FALSE
IFT74,FALSE
HMBS,FALSE
CTIF,FALSE
RAD54L,FALSE
SF3A3,FALSE
POLR3E,FALSE
GNAZ,FALSE
ATF4,FALSE
TTC38,FALSE
SGOL1,FALSE
MKL2,FALSE
KHNYN,FALSE
ZNF251,FALSE
FKBP3,FALSE
RUNX3,FALSE
ZNRD1,FALSE
CRISPLD2,FALSE
USP10,FALSE
TSC2,FALSE
RP11-122G18.5,FALSE
TSPYL4,FALSE
SMC1A,FALSE
EMC4,FALSE
FAM13B,FALSE
PDK2,FALSE
FLNB,FALSE
KLF13,FALSE
HMGCR,FALSE
RSRC2,FALSE
COL4A3BP,FALSE
NTN4,FALSE
SPARC,FALSE
RP11-318C24.2,TRUE
IK,FALSE
HCFC1R1,FALSE
NPRL3,FALSE
NUAK1,FALSE
CDK5R1,FALSE
IPPK,FALSE
TAF1C,FALSE
CHCHD7,FALSE
COTL1,FALSE
APC2,TRUE
NBPF14,FALSE
ZNF644,FALSE
CCDC18,FALSE
RPAP2,FALSE
KDM4B,FALSE
DDX3X,FALSE
CBWD2,FALSE
MAP6D1,FALSE
FAF2,FALSE
SMPD4,FALSE
KRT18,FALSE
LIN7A,FALSE
SMARCA4,FALSE
BOP1,FALSE
TENC1,FALSE
TEAD3,FALSE
HS6ST1,FALSE
SAP130,FALSE
TRMT13,FALSE
CCDC115,FALSE
WDR33,FALSE
RPL5,FALSE
ODF2L,FALSE
UPP1,FALSE
APOL2,FALSE
KANK2,FALSE
LIF,FALSE
UGGT1,FALSE
CGRRF1,FALSE
ZNRF1,FALSE
SPOCK1,FALSE
PIGH,FALSE
PSMA3,FALSE
FAM151B,TRUE
RP11-309L24.9,TRUE
PHC3,FALSE
ATP6V1D,FALSE
PYGL,FALSE
NIN,FALSE
TMEM242,FALSE
CDKN3,FALSE
DDHD1,FALSE
CNIH1,FALSE
GNPNAT1,FALSE
PSMC6,FALSE
HSPA9,FALSE
MTHFSD,FALSE
CLCN7,FALSE
GGNBP2,FALSE
TSEN54,FALSE
SLC7A5,FALSE
STUB1,FALSE
NOMO3,FALSE
ZFP69B,FALSE
SPC24,FALSE
GS1-259H13.2,TRUE
PEAR1,FALSE
MRPS27,FALSE
MYO1D,FALSE
GOLIM4,FALSE
RECQL,FALSE
RBM23,FALSE
PRMT5,FALSE
POC5,FALSE
POLE2,FALSE
NUBP1,FALSE
UBE2I,FALSE
ASPH,FALSE
SOS2,FALSE
GNB1,FALSE
ZNF675,FALSE
RAI14,FALSE
ZNF833P,TRUE
KBTBD2,FALSE
SIN3B,FALSE
ZFP69,FALSE
ABCC1,FALSE
PFDN1,FALSE
EMR2,TRUE
IGHMBP2,FALSE
ATP6V0A2,FALSE
HBEGF,FALSE
CLN8,FALSE
SLC35E1,FALSE
LOX,FALSE
EPS15L1,FALSE
KLF2,FALSE
CDC25A,FALSE
RP1-93H18.7,TRUE
ZNF589,FALSE
DACT3,FALSE
PLXNB1,FALSE
RNF123,FALSE
ZNF30,FALSE
RANBP9,FALSE
POC1A,FALSE
LGMN,FALSE
DUSP7,FALSE
ALKBH1,FALSE
PPM1M,FALSE
SH3RF3,FALSE
FBRS,FALSE
PRR14,FALSE
ZNF689,FALSE
NAA20,FALSE
INSM1,TRUE
PIGN,FALSE
TARS,FALSE
KIAA0247,FALSE
ERH,FALSE
CEP128,FALSE
SIX4,FALSE
LRP6,FALSE
DHRS7,FALSE
PPM1A,FALSE
CD82,FALSE
SCNN1A,TRUE
RP1-86C11.7,TRUE
NELFB,FALSE
EIF5,FALSE
CEP95,FALSE
NAA25,FALSE
SRSF5,FALSE
RIN3,FALSE
SPTLC2,FALSE
DAAM1,FALSE
MUC12,FALSE
SETD3,FALSE
DROSHA,FALSE
CDH6,FALSE
AC010982.1,TRUE
LMNB1,FALSE
ARRDC3,FALSE
PRR4,FALSE
TMED8,FALSE
GPN3,FALSE
VPS29,FALSE
Sep-15,FALSE
AHSA1,FALSE
UBFD1,FALSE
RAD51AP1,FALSE
FAM172A,FALSE
TCEB2,FALSE
XRCC4,FALSE
CREBL2,FALSE
DEPDC1B,FALSE
HOMER1,FALSE
CPPED1,FALSE
SUB1,FALSE
NPR3,FALSE
RABL2B,FALSE
JMY,FALSE
C5AR1,TRUE
CYB5D1,FALSE
AP000473.5,TRUE
HSPA13,FALSE
NOTCH3,FALSE
MMGT1,FALSE
NEAT1,FALSE
CAPN15,FALSE
LCLAT1,FALSE
FARP2,FALSE
RP11-540A21.2,TRUE
PIEZO1,FALSE
HAS2,FALSE
MIR4435-1HG,FALSE
GSPT1,FALSE
ZNF600,FALSE
PIN1,FALSE
MAMLD1,FALSE
USP25,FALSE
PARPBP,FALSE
MB21D2,FALSE
ZNF527,FALSE
HERC2,FALSE
XXbac-BPGBPG55C20.2,TRUE
TRPC1,FALSE
NCEH1,FALSE
LDB3,FALSE
LNP1,FALSE
FKBP4,FALSE
OSBPL11,FALSE
ZC3H14,FALSE
ANKRD28,FALSE
FAM35A,FALSE
MTHFD1,FALSE
GSKIP,FALSE
PCNX,FALSE
CSTF3,FALSE
PAPLN,TRUE
PSMC1,FALSE
CNOT6,FALSE
HSD17B6,FALSE
TCP11L1,FALSE
CCNG1,FALSE
RABIF,FALSE
TTC1,FALSE
SMEK1,FALSE
ARC,FALSE
DICER1,FALSE
QTRT1,FALSE
CLK4,FALSE
CRIM1,FALSE
METAP2,FALSE
XYLT1,FALSE
METRNL,FALSE
THG1L,FALSE
CLINT1,FALSE
RBL2,FALSE
SALL1,FALSE
