gene,DEstatus.2
HDAC6,FALSE
HDAC7,FALSE
HDAC8,FALSE
HDAC9,FALSE
HDDC2,FALSE
HDDC3,FALSE
HDGF,FALSE
HDGFL2,FALSE
HDGFL3,FALSE
HDHD2,FALSE
HDHD3,FALSE
HDHD5,FALSE
HDLBP,FALSE
HEATR1,FALSE
HEATR3,FALSE
HEATR5A,FALSE
HEATR5A-DT,FALSE
HEATR5B,FALSE
HEATR6,FALSE
HEATR6-DT,FALSE
HEBP1,FALSE
HECA,FALSE
HECTD1,FALSE
HECTD3,FALSE
HECTD4,FALSE
HEG1,FALSE
HEIH,FALSE
HELB,TRUE
HELLPAR,FALSE
HELLS,FALSE
HELQ,FALSE
HELZ,FALSE
HELZ2,TRUE
HEMK1,FALSE
HENMT1,FALSE
HERC1,FALSE
HERC3,FALSE
HERC4,FALSE
HERC5,TRUE
HERC6,TRUE
HERPUD1,FALSE
HERPUD2,FALSE
HES2,FALSE
HES6,FALSE
HESX1,FALSE
HEXA,FALSE
HEXB,FALSE
HEXD,FALSE
HEXIM2-AS1,FALSE
HFE,FALSE
HGD,FALSE
HGH1,FALSE
HGS,FALSE
HGSNAT,FALSE
HHAT,FALSE
HHEX,FALSE
HIBADH,FALSE
HIBCH,FALSE
HIC1,FALSE
HIC2,FALSE
HIF1A,FALSE
HIF1A-AS3,FALSE
HIF1AN,FALSE
HIGD1A,FALSE
HIGD1AP13,FALSE
HIGD1AP14,FALSE
HIGD2A,FALSE
HIKESHI,FALSE
HIKESHIP3,FALSE
HILPDA,FALSE
HINFP,FALSE
HINT1,FALSE
HINT2,FALSE
HIP1,FALSE
HIPK1,FALSE
HIPK2,FALSE
HIPK3,FALSE
HISLA,FALSE
HIVEP1,FALSE
HIVEP2,TRUE
HIVEP3,FALSE
HJURP,FALSE
HK1,FALSE
HK2,FALSE
HK3,FALSE
HLA-A,FALSE
HLA-B,FALSE
HLA-C,FALSE
HLA-DMA,FALSE
HLA-DPB1,FALSE
HLA-DQA1,FALSE
HLA-DQB1,FALSE
HLA-DQB1-AS1,FALSE
HLA-DRB1,FALSE
HLA-DRB4,FALSE
HLA-DRB5,FALSE
HLA-F,FALSE
HLCS,FALSE
HLTF,FALSE
HLX-AS1,FALSE
HM13,FALSE
HMBOX1,FALSE
HMBS,FALSE
HMG20A,FALSE
HMG20B,FALSE
HMGA1,FALSE
HMGA1P2,FALSE
HMGB1,FALSE
HMGB1P14,FALSE
HMGB1P19,FALSE
HMGB1P21,FALSE
HMGB1P23,FALSE
HMGB1P51,FALSE
HMGB1P8,FALSE
HMGB2,FALSE
HMGB3,FALSE
HMGB3P14,FALSE
HMGB3P22,FALSE
HMGB3P28,FALSE
HMGB3P4,FALSE
HMGCL,FALSE
HMGCR,FALSE
HMGCS1,FALSE
HMGN1,FALSE
HMGN1P1,FALSE
HMGN1P2,FALSE
HMGN1P24,FALSE
HMGN1P3,FALSE
HMGN1P36,FALSE
HMGN1P8,FALSE
HMGN2,FALSE
HMGN2P27,FALSE
HMGN2P35,FALSE
HMGN3,FALSE
HMGN4,FALSE
HMGXB3,FALSE
HMGXB4,FALSE
HMMR,FALSE
HMMR-AS1,FALSE
HMOX1,FALSE
HNMT,FALSE
HNRNPA1P15,FALSE
HNRNPA1P49,FALSE
HNRNPA1P59,FALSE
HNRNPA1P62,FALSE
HNRNPA1P68,FALSE
HNRNPA2B1,FALSE
HNRNPA3P15,FALSE
HNRNPA3P9,FALSE
HNRNPC,FALSE
HNRNPD,FALSE
HNRNPDL,FALSE
HNRNPF,FALSE
HNRNPH1,FALSE
HNRNPK,FALSE
HNRNPK-AS1,FALSE
HNRNPL,FALSE
HNRNPLL,FALSE
HNRNPM,FALSE
HNRNPMP1,FALSE
HNRNPR,FALSE
HNRNPU,FALSE
HNRNPUL1,FALSE
HNRNPUL2,FALSE
HOMER1,FALSE
HOMER2,FALSE
HOMER3,FALSE
HOMEZ,FALSE
HOOK2,FALSE
HOOK3,FALSE
HORMAD1,FALSE
HORMAD2-AS1,FALSE
HOXB3,FALSE
HP1BP3,FALSE
HPCA,FALSE
HPCAL1,FALSE
HPF1,FALSE
HPGD,FALSE
HPGDS,FALSE
HPRT1,FALSE
HPS1,FALSE
HPS3,FALSE
HPS4,FALSE
HPS5,FALSE
HPSE,TRUE
HRG-AS1,FALSE
HRH1,FALSE
HRK,FALSE
HS1BP3,FALSE
HS2ST1,FALSE
HS3ST2,FALSE
HS3ST3B1,FALSE
HSALR1,FALSE
HSBP1,FALSE
HSCB,FALSE
HSD11B1,FALSE
HSD17B11,FALSE
HSD17B12,FALSE
HSD17B14,FALSE
HSD17B1P1,FALSE
HSD17B4,FALSE
HSD17B7,FALSE
HSD17B7P2,FALSE
HSD3B7,FALSE
HSD3BP5,FALSE
HSDL1,FALSE
HSDL2,FALSE
HSDL2-AS1,FALSE
HSH2D-AS1,FALSE
HSP90AA1,FALSE
HSP90B1,FALSE
HSPA13,FALSE
HSPA14,FALSE
HSPA2,FALSE
HSPA2-AS1,FALSE
HSPA4,FALSE
HSPA4L,FALSE
HSPA5,FALSE
HSPA6,FALSE
HSPA7,FALSE
HSPA8,FALSE
HSPA8P15,FALSE
HSPA8P19,FALSE
HSPA8P3,FALSE
HSPA9,FALSE
HSPB1,FALSE
HSPBAP1,FALSE
HSPBP1,FALSE
HSPD1,FALSE
HSPE1,FALSE
HSPE1-MOB4,FALSE
HSPE1P13,FALSE
HSPE1P18,FALSE
HSPE1P25,FALSE
HSPE1P26,FALSE
HSPE1P28,FALSE
HSPG2,FALSE
HSPH1,FALSE
HTATIP2,FALSE
HTATSF1,FALSE
HTR1DP1,FALSE
HTR2B,FALSE
HTR7P1,FALSE
HTT,FALSE
HUS1,FALSE
HUWE1,FALSE
HVCN1,FALSE
HYAL2,FALSE
HYCC1,FALSE
HYCC2,FALSE
HYLS1,FALSE
HYOU1,FALSE
IAH1,FALSE
IARS1,FALSE
IARS2,FALSE
IBA57,FALSE
IBSP,FALSE
IBTK,FALSE
ICA1,FALSE
ICA1L,FALSE
ICAM1,FALSE
ICAM3,FALSE
ICAM4-AS1,FALSE
ICE1,FALSE
ICE2,FALSE
ID2,FALSE
ID2-AS1,FALSE
ID3,FALSE
IDE,FALSE
IDH1,FALSE
IDH3A,FALSE
IDI1,FALSE
IDI2-AS1,FALSE
IDNK,FALSE
IDO1,TRUE
IDS,FALSE
IER2,FALSE
IER3IP1,FALSE
IER5L-AS1,FALSE
IFI16,FALSE
IFI30,FALSE
IFI35,TRUE
IFI44,FALSE
IFI44L,TRUE
IFI6,FALSE
IFIH1,FALSE
IFIT1,TRUE
IFIT1B,FALSE
IFIT2,TRUE
IFIT3,FALSE
IFIT5,FALSE
IFITM3,TRUE
IFITM3-AS1,FALSE
IFNA1,FALSE
IFNA13,FALSE
IFNAR1,FALSE
IFNAR2,FALSE
IFNAR2-IL10RB,FALSE
IFNGR1,FALSE
IFNK,FALSE
IFNLR1,FALSE
IFRD1,FALSE
IFT122,FALSE
IFT25,FALSE
IFT27,FALSE
IFT43,FALSE
IFT46,FALSE
IFT52,FALSE
IFT56,FALSE
IFT57,FALSE
IFT74,FALSE
IFT74-AS1,FALSE
IFT80,FALSE
IFTAP,FALSE
IGBP1-AS1,FALSE
IGBP1-AS2,FALSE
IGF1,FALSE
IGF1R,FALSE
IGF2BP2,FALSE
IGF2BP2-AS1,FALSE
IGF2BP3,FALSE
IGF2R,FALSE
IGFBP2,FALSE
IGFBP7,FALSE
IGHEP2,FALSE
IGHMBP2,FALSE
IGLCOR22-2,FALSE
IGLV5-52,FALSE
IGSF10,FALSE
IGSF6,FALSE
IGSF8,FALSE
IK,FALSE
IKBIP,FALSE
IKBKB,FALSE
IKBKE,FALSE
IKBKE-AS1,FALSE
IKZF1,FALSE
IKZF2,FALSE
IL10RA,TRUE
IL10RB,FALSE
IL10RB-DT,FALSE
IL13RA1,FALSE
IL15,TRUE
IL15RA,TRUE
IL16,FALSE
IL17RA,FALSE
IL17RC,FALSE
IL18,FALSE
IL19,FALSE
IL1A,FALSE
IL1B,FALSE
IL1R1,FALSE
IL1R2,FALSE
IL1RAP,FALSE
IL1RN,FALSE
IL20RB,FALSE
IL21R,FALSE
IL21R-AS1,FALSE
IL27,TRUE
IL2RA,FALSE
IL2RG,FALSE
IL32,FALSE
IL36B,FALSE
IL4I1,FALSE
IL4R,FALSE
IL6,TRUE
IL6R,FALSE
IL6ST,FALSE
IL7,FALSE
IL7R,FALSE
ILF3,FALSE
ILKAP,FALSE
ILRUN,FALSE
IMMP1L,FALSE
IMMP1LP1,FALSE
IMMP2L,FALSE
IMMT,FALSE
IMP3,FALSE
IMP4,FALSE
IMPA1,FALSE
IMPA2,FALSE
IMPACT,FALSE
IMPDH1,FALSE
INCENP,FALSE
INCR1,FALSE
INF2,FALSE
ING1,FALSE
ING2,FALSE
ING3,FALSE
ING4,FALSE
ING5,FALSE
INHBA,FALSE
INHBA-AS1,FALSE
INIP,FALSE
INKA2,FALSE
INO80,FALSE
INO80C,FALSE
INO80D,FALSE
INO80D-AS1,FALSE
INO80E,FALSE
INPP4A,FALSE
INPP5A,FALSE
INPP5B,FALSE
INPP5D,FALSE
INPP5K,FALSE
INSIG1,FALSE
INSIG1-DT,FALSE
INSIG2,FALSE
INSL6,FALSE
INSYN2A,FALSE
INSYN2B,FALSE
INTS1,FALSE
INTS10,FALSE
INTS11,FALSE
INTS12,FALSE
INTS13,FALSE
INTS14,FALSE
INTS15,FALSE
INTS2,FALSE
INTS4,FALSE
INTS5,FALSE
INTS6,FALSE
INTS6-AS1,FALSE
INTS7,FALSE
INTS8,FALSE
INTS9,FALSE
INTS9-AS1,FALSE
INTU,FALSE
INVS,FALSE
IP6K1,FALSE
IP6K2,FALSE
IPCEF1,FALSE
IPO11,FALSE
IPO13,FALSE
IPO5,FALSE
IPO7,FALSE
IPO8,FALSE
IPO9,FALSE
IPO9-AS1,FALSE
IPP,FALSE
IPPK,FALSE
IQCB1,FALSE
IQCC-AS1,FALSE
IQCE,FALSE
IQCG,FALSE
IQCK,FALSE
IQCK-AS1,FALSE
IQGAP1,FALSE
IQGAP2,FALSE
IQGAP3,FALSE
IQSEC1,FALSE
IQSEC2,FALSE
IRAG2,FALSE
IRAK1,FALSE
IRAK1BP1,FALSE
IRAK3,FALSE
IRAK4,FALSE
IREB2,FALSE
IRF1,TRUE
IRF2,FALSE
IRF2BP2,FALSE
IRF2BPL,FALSE
IRF3,FALSE
IRF4,FALSE
IRF8,FALSE
IRGQ,FALSE
ISCA1,FALSE
ISCA2,FALSE
ISCU,FALSE
ISG15,TRUE
ISG20,TRUE
ISG20L2,FALSE
ISM2,FALSE
ISOC1,FALSE
ISOC2,FALSE
IST1,FALSE
ISY1,FALSE
ITCH,FALSE
ITCH-AS1,FALSE
ITCH-IT1,FALSE
ITFG1,FALSE
ITFG1-AS1,FALSE
ITFG1-AS2,FALSE
ITFG2,FALSE
ITFG2-AS1,FALSE
ITGA3,FALSE
ITGA4,FALSE
ITGA5,FALSE
ITGA6,FALSE
ITGA6-AS1,FALSE
ITGAE,FALSE
ITGAL,FALSE
ITGAM,FALSE
ITGAV,FALSE
ITGAX,FALSE
ITGB1,FALSE
ITGB1BP1,FALSE
ITGB1P1,FALSE
ITGB2,FALSE
ITGB3,FALSE
ITGB3BP,FALSE
ITGB5,FALSE
ITGB8,FALSE
ITGBL1,FALSE
ITIH4,FALSE
ITM2B,FALSE
ITPA,FALSE
ITPK1P1,FALSE
ITPKB,FALSE
ITPKB-AS1,FALSE
ITPR1,FALSE
ITPR2,FALSE
ITPR2-AS2,FALSE
ITPRID2,FALSE
ITPRID2-DT,FALSE
ITPRIP,FALSE
ITPRIP-AS1,FALSE
ITPRIPL1,FALSE
ITPRIPL2,FALSE
ITPRIPL2-AS1,FALSE
ITSN1,FALSE
ITSN2,FALSE
IVD,FALSE
IVNS1ABP,FALSE
JADE1,FALSE
JADE2,TRUE
JAG1,FALSE
JAK1,FALSE
JAK2,FALSE
JAK3,TRUE
JAKMIP2,FALSE
JAKMIP2-AS1,FALSE
JAML,FALSE
JARID2,FALSE
JARID2-AS1,FALSE
JAZF1,FALSE
JDP2,FALSE
JHY,FALSE
JKAMP,FALSE
JMJD1C,FALSE
JMJD4,FALSE
JMJD7,FALSE
JMY,FALSE
JOSD1,FALSE
JOSD2,FALSE
JPT2,FALSE
JPX,FALSE
JRK,FALSE
JTB-DT,FALSE
JTBP1,FALSE
JUN,FALSE
JUND,FALSE
JUP,TRUE
KALRN,FALSE
KANK1,FALSE
KANK2,FALSE
KANK3,FALSE
KANSL1L,FALSE
KANSL1L-AS1,FALSE
KANSL2,FALSE
KANSL3,FALSE
KARS1,FALSE
KAT14,FALSE
KAT2A,FALSE
KAT2B,FALSE
KAT6A,FALSE
KAT6B,FALSE
KAT7,FALSE
KAT8,FALSE
KATNA1,FALSE
KATNAL1,FALSE
KATNAL2,FALSE
KATNB1,FALSE
KATNBL1,FALSE
KATNBL1P3,FALSE
KATNIP,FALSE
KBTBD2,FALSE
KBTBD3,FALSE
KBTBD6-DT,FALSE
KBTBD8,FALSE
KCMF1,FALSE
KCNA10,FALSE
KCNA2,FALSE
KCNA3,FALSE
KCNAB2,FALSE
KCNAB3,FALSE
KCNE1,FALSE
KCNH7,FALSE
KCNIP4,FALSE
KCNJ1,FALSE
KCNJ2,FALSE
KCNJ5,FALSE
KCNJ5-AS1,FALSE
KCNK6,FALSE
KCNMA1,FALSE
KCNMA1-AS1,FALSE
KCNMA1-AS3,FALSE
KCNMB1,FALSE
KCNMB3,FALSE
KCNN4,FALSE
KCNQ1,FALSE
KCP,FALSE
KCTD10,FALSE
KCTD12,FALSE
KCTD13,FALSE
KCTD17,FALSE
KCTD18,FALSE
KCTD2,FALSE
KCTD20,FALSE
KCTD21-AS1,FALSE
KCTD3,FALSE
KCTD4,FALSE
KCTD5,FALSE
KCTD6,FALSE
KCTD7,FALSE
KCTD9,FALSE
KDELR1,FALSE
KDELR2,FALSE
KDM1A,FALSE
KDM2A,FALSE
KDM2B,FALSE
KDM3A,FALSE
KDM3B,FALSE
KDM4A,FALSE
KDM4A-AS1,FALSE
KDM4B,FALSE
KDM4C,FALSE
KDM5A,FALSE
KDM5B,FALSE
KDM5C,FALSE
KDM5C-IT1,FALSE
KDM5D,FALSE
KDM6A,FALSE
KDM6B,FALSE
KDM7A,FALSE
KDSR,FALSE
KEAP1,FALSE
KGD4,FALSE
KHDC4,FALSE
KHDRBS1,FALSE
KHNYN,FALSE
KHSRP,FALSE
KIAA0040,TRUE
KIAA0232,FALSE
KIAA0319L,FALSE
KIAA0513,FALSE
KIAA0586,FALSE
KIAA0753,FALSE
KIAA0930,FALSE
KIAA1586,FALSE
KIAA2013,FALSE
KICS2,FALSE
KIDINS220,FALSE
KIF13A,FALSE
KIF13B,FALSE
KIF15,FALSE
KIF16B,FALSE
KIF18A,FALSE
KIF1B,FALSE
KIF1C,FALSE
KIF1C-AS1,FALSE
KIF20A,FALSE
KIF20B,FALSE
KIF21A,FALSE
KIF21B,FALSE
KIF22,FALSE
KIF23,FALSE
KIF23-AS1,FALSE
KIF24,FALSE
KIF2A,FALSE
KIF2C,FALSE
KIF3A,FALSE
KIF3C,FALSE
KIF5B,FALSE
KIFAP3,FALSE
KIFBP,FALSE
KIFC2,FALSE
KIFC3,FALSE
KIN,FALSE
KITLG,FALSE
KLC1,FALSE
KLC1-AS1,FALSE
KLC3,FALSE
KLC4,FALSE
KLF10,FALSE
KLF16,FALSE
KLF16-AS1,FALSE
KLF3,FALSE
KLF3P1,FALSE
KLF4,TRUE
KLF6,FALSE
KLF7,FALSE
KLF7-IT1,FALSE
KLF8,FALSE
KLF9,FALSE
KLHDC1,FALSE
KLHDC10,FALSE
KLHDC2,FALSE
KLHDC4,FALSE
KLHDC8B,FALSE
KLHDC9,FALSE
KLHL12,FALSE
KLHL15,FALSE
KLHL18,FALSE
KLHL2,FALSE
KLHL20,FALSE
KLHL22,FALSE
KLHL24,FALSE
KLHL25,FALSE
KLHL25P1,FALSE
KLHL26,FALSE
KLHL28,FALSE
KLHL36,FALSE
KLHL42,FALSE
KLHL5,FALSE
KLHL6,FALSE
KLHL6-AS1,FALSE
KLHL7,FALSE
KLHL8,FALSE
KMO,FALSE
KMT2A,FALSE
KMT2C,FALSE
KMT2D,FALSE
KMT2E,FALSE
KMT5A,FALSE
KMT5B,FALSE
KNL1,FALSE
KNOP1,FALSE
KNSTRN,FALSE
KNTC1,FALSE
KPNA1,FALSE
KPNA2,FALSE
KPNA2P3,FALSE
KPNA3,FALSE
KPNA4,FALSE
KPNA5,FALSE
KPNA6,FALSE
KPNB1,FALSE
KPNB1-DT,FALSE
KPTN,FALSE
KRBOX4,FALSE
KRBOX5,FALSE
KREMEN1,FALSE
KRI1,FALSE
KRIT1,FALSE
KRR1,FALSE
KRR1P1,FALSE
KRT18P31,FALSE
KRT18P57,FALSE
KRT18P7,FALSE
KRT78,FALSE
KRT79,FALSE
KRT8P3,FALSE
KRT8P39,FALSE
KRT8P46,FALSE
KRTCAP2,FALSE
KSR1,FALSE
KTI12,FALSE
KTN1,FALSE
KXD1,FALSE
KYAT1,FALSE
KYAT3,FALSE
KYNU,FALSE
L2HGDH,FALSE
L3MBTL2,FALSE
L3MBTL2-AS1,FALSE
L3MBTL3,FALSE
L3MBTL4,FALSE
LACC1,FALSE
LACTB,FALSE
LACTB2,FALSE
LACTB2-AS1,FALSE
LAIR1,FALSE
LAMA3,FALSE
LAMA5,FALSE
LAMB2,FALSE
LAMB3,FALSE
LAMC1,FALSE
LAMP1,FALSE
LAMP2,FALSE
LAMTOR1,FALSE
LAMTOR2,FALSE
LAMTOR3,FALSE
LAMTOR3P2,FALSE
LAMTOR4,FALSE
LAMTOR5,FALSE
LANCL1,FALSE
LANCL1-AS1,FALSE
LANCL2,FALSE
LAP3,FALSE
LAPTM4A,FALSE
LAPTM5,FALSE
LARGE1,FALSE
LARP1,FALSE
LARP1B,FALSE
LARP4,FALSE
LARP4B,FALSE
LARP7,FALSE
LARS1,FALSE
LARS2,FALSE
LARS2-AS1,FALSE
LAS1L,FALSE
LASP1,FALSE
LAT,FALSE
LAT2,FALSE
LATS1,FALSE
LAYN,FALSE
LBR,FALSE
LBX2-AS1,FALSE
LCA5L,FALSE
LCAT,FALSE
LCMT1,FALSE
LCMT1-AS1,FALSE
LCMT1-AS2,FALSE
LCMT2,FALSE
LCOR,FALSE
LCORL,FALSE
LCP1,FALSE
LCP2,FALSE
LDAF1,FALSE
LDAH,FALSE
LDB1,FALSE
LDHA,FALSE
LDHAL6B,FALSE
LDHAL6FP,FALSE
LDHAP2,FALSE
LDHB,FALSE
LDLR,FALSE
LDLRAD2,FALSE
LDLRAD3,FALSE
LDLRAD4,FALSE
LDLRAD4-AS2,FALSE
LDLRAP1,FALSE
LEAP2,FALSE
LEKR1,FALSE
LEMD2,FALSE
LEMD3,FALSE
LEO1,FALSE
LEPR,FALSE
LEPROT,FALSE
LEPROTL1,FALSE
LETM1,FALSE
LETM2,FALSE
LETMD1,FALSE
LFNG,FALSE
LGALS1,FALSE
LGALS3,FALSE
LGALS3BP,FALSE
LGALS8,FALSE
LGALS9,FALSE
LGALSL,FALSE
LGI2,FALSE
LGMN,FALSE
LHB,FALSE
LHFPL2,FALSE
LHFPL3-AS2,FALSE
LHFPL5,FALSE
LHPP,FALSE
LIAS,FALSE
LIAT1,FALSE
LIF-AS1,FALSE
LIG1,FALSE
LIG3,FALSE
LIG4,FALSE
LILRA2P1,FALSE
LIMA1,FALSE
LIMCH1,FALSE
LIMD1-AS1,FALSE
LIMK1,FALSE
LIMK2,FALSE
LIMS1,FALSE
LIN52,FALSE
LIN54,FALSE
LIN7C,FALSE
LINC-PINT,FALSE
LINC00205,FALSE
LINC00216,FALSE
LINC00278,FALSE
LINC00339,FALSE
LINC00342,FALSE
LINC00467,FALSE
LINC00472,FALSE
LINC00504,FALSE
LINC00515,FALSE
LINC00520,FALSE
LINC00607,FALSE
LINC00624,FALSE
LINC00630,FALSE
LINC00635,FALSE
LINC00641,FALSE
LINC00649,FALSE
LINC00654,FALSE
LINC00662,FALSE
LINC00667,FALSE
LINC00674,FALSE
LINC00680,FALSE
LINC00707,FALSE
LINC00847,FALSE
LINC00869,FALSE
LINC00881,FALSE
LINC00885,FALSE
LINC00910,FALSE
LINC00957,FALSE
LINC00968,FALSE
LINC01010,FALSE
LINC01011,FALSE
LINC01018,FALSE
LINC01033,FALSE
LINC01050,FALSE
LINC01063,FALSE
LINC01089,FALSE
LINC01126,FALSE
LINC01127,FALSE
LINC01128,FALSE
LINC01147,FALSE
LINC01160,FALSE
LINC01187,FALSE
LINC01191,FALSE
LINC01246,FALSE
LINC01269,FALSE
LINC01270,FALSE
LINC01278,FALSE
LINC01283,FALSE
LINC01376,FALSE
LINC01409,FALSE
LINC01426,FALSE
LINC01460,FALSE
LINC01485,FALSE
LINC01504,FALSE
LINC01521,FALSE
LINC01526,FALSE
LINC01547,FALSE
LINC01572,FALSE
LINC01585,FALSE
LINC01588,FALSE
LINC01629,FALSE
LINC01664,FALSE
LINC01684,FALSE
LINC01772,FALSE
LINC01779,FALSE
LINC01800,FALSE
LINC01806,FALSE
LINC01825,FALSE
LINC01890,FALSE
LINC02009,FALSE
LINC02154,FALSE
LINC02172,FALSE
LINC02185,FALSE
LINC02201,FALSE
LINC02244,FALSE
LINC02245,FALSE
LINC02257,FALSE
LINC02302,FALSE
LINC02320,FALSE
LINC02328,FALSE
LINC02345,FALSE
LINC02356,FALSE
LINC02362,FALSE
LINC02363,FALSE
LINC02376,FALSE
LINC02427,FALSE
LINC02432,FALSE
LINC02529,FALSE
LINC02541,FALSE
LINC02542,FALSE
LINC02552,FALSE
LINC02561,FALSE
LINC02574,FALSE
LINC02603,FALSE
LINC02635,FALSE
LINC02694,FALSE
LINC02798,FALSE
LINC02801,FALSE
LINC02828,FALSE
LINC02842,FALSE
LINC02863,FALSE
LINC02883,FALSE
LINC02970,FALSE
LINC02972,FALSE
LINC02975,FALSE
LINC02977,FALSE
LINC02980,FALSE
LINC02981,FALSE
LINC02983,FALSE
LINC02987,FALSE
LINC03002,FALSE
LINC03040,FALSE
LINC03058,FALSE
LINC03063,FALSE
LINC03068,FALSE
LINC03070,FALSE
LINC03073,FALSE
LINC03076,FALSE
LINC03108,FALSE
LINC03122,FALSE
LINC03140,FALSE
LINGO1,FALSE
LINS1,FALSE
LIPA,FALSE
LIPE,FALSE
LIPE-AS1,FALSE
LIPG,FALSE
LIPT1,FALSE
LITAF,FALSE
LIX1L-AS1,FALSE
LLPH,FALSE
LMAN1,FALSE
LMAN2,FALSE
LMAN2L,FALSE
LMBR1,FALSE
LMBR1L,FALSE
LMBRD1,FALSE
LMBRD2,FALSE
LMF2,FALSE
LMLN,FALSE
LMNA,FALSE
LMNB1,FALSE
LMO2,FALSE
LMO4,FALSE
LMO7,FALSE
LMO7-AS1,FALSE
LMOD3,FALSE
LMTK2,FALSE
LNCATV,FALSE
LNCROPM,FALSE
LNPEP,FALSE
LNPK,FALSE
LNX1,FALSE
LOC100128079,FALSE
LOC100128548,FALSE
LOC100128993,FALSE
LOC100129573,FALSE
LOC100129844,FALSE
LOC100130357,FALSE
LOC100130691,FALSE
LOC100131496,FALSE
LOC100286962,FALSE
LOC100287148,FALSE
LOC100287290,FALSE
LOC100287355,FALSE
LOC100288175,FALSE
LOC100289473,FALSE
LOC100289495,FALSE
LOC100289518,FALSE
LOC100294713,FALSE
LOC100418723,FALSE
LOC100419073,FALSE
LOC100419515,FALSE
LOC100419654,FALSE
LOC100419774,FALSE
LOC100419830,FALSE
LOC100419851,FALSE
LOC100419913,FALSE
LOC100420053,FALSE
LOC100420066,FALSE
LOC100420214,FALSE
LOC100420226,FALSE
LOC100420298,FALSE
LOC100420532,FALSE
LOC100420576,FALSE
LOC100420680,FALSE
LOC100421336,FALSE
LOC100421400,FALSE
LOC100421465,FALSE
LOC100421468,FALSE
LOC100422225,FALSE
LOC100422274,FALSE
LOC100422317,FALSE
LOC100422441,FALSE
LOC100422493,FALSE
LOC100422497,FALSE
LOC100422687,FALSE
LOC100506224,FALSE
LOC100506235,FALSE
LOC100507403,FALSE
LOC100996437,FALSE
LOC100996660,FALSE
LOC101926907,FALSE
LOC101927018,FALSE
LOC101927098,FALSE
LOC101927164,FALSE
LOC101927377,FALSE
LOC101927414,FALSE
LOC101927480,FALSE
LOC101927687,FALSE
LOC101927888,FALSE
LOC101928007,FALSE
LOC101928016,FALSE
LOC101928045,FALSE
LOC101928053,FALSE
LOC101928335,FALSE
LOC101928517,FALSE
LOC101928525,FALSE
LOC101928557,FALSE
LOC101928565,FALSE
LOC101928893,FALSE
LOC101929104,FALSE
LOC101929109,FALSE
LOC101929270,FALSE
LOC101929532,FALSE
LOC101929657,FALSE
LOC102723324,FALSE
LOC102723413,FALSE
LOC102723566,FALSE
LOC102723663,FALSE
LOC102723838,FALSE
LOC102724587,FALSE
LOC102724684,FALSE
LOC105370174,FALSE
LOC105370489,FALSE
LOC105370792,FALSE
LOC105370887,FALSE
LOC105371279,FALSE
LOC105371856,FALSE
LOC105372295,FALSE
LOC105372480,FALSE
LOC105372738,FALSE
LOC105373780,FALSE
LOC105374101,FALSE
LOC105374901,FALSE
LOC105375713,FALSE
LOC105375840,FALSE
LOC105375903,FALSE
LOC105375924,FALSE
LOC105376244,FALSE
LOC105376713,FALSE
LOC105377329,FALSE
LOC105378353,FALSE
LOC105379003,FALSE
LOC107984970,FALSE
LOC107984974,FALSE
LOC107985074,FALSE
LOC107985532,FALSE
LOC107985688,FALSE
LOC107985984,FALSE
LOC107986453,FALSE
LOC107986760,FALSE
LOC112268198,FALSE
LOC112268419,FALSE
LOC112268431,FALSE
LOC121627959,FALSE
LOC122539214,FALSE
LOC124900181,FALSE
LOC124900202,FALSE
LOC124900208,FALSE
LOC124900212,FALSE
LOC124900217,FALSE
LOC124900239,FALSE
LOC124900265,FALSE
LOC124900269,FALSE
LOC124900271,FALSE
LOC124900275,FALSE
LOC124900293,FALSE
LOC124900296,FALSE
LOC124900313,FALSE
LOC124900314,FALSE
LOC124900327,FALSE
LOC124900332,FALSE
LOC124900346,FALSE
LOC124900364,FALSE
LOC124900376,FALSE
LOC124900379,FALSE
LOC124900419,FALSE
LOC124900439,FALSE
LOC124900443,FALSE
LOC124900447,FALSE
LOC124900448,FALSE
LOC124900460,FALSE
LOC124900498,FALSE
LOC124900524,FALSE
LOC124900525,FALSE
LOC124900537,FALSE
LOC124900541,FALSE
LOC124900553,FALSE
LOC124900555,FALSE
LOC124900564,FALSE
LOC124900577,FALSE
LOC124900589,FALSE
LOC124900916,FALSE
LOC124900922,FALSE
LOC124901016,FALSE
LOC124901449,FALSE
LOC124901582,FALSE
LOC124901856,FALSE
LOC124901966,FALSE
LOC124902013,FALSE
LOC124902026,FALSE
LOC124902027,FALSE
LOC124902108,FALSE
LOC124902338,FALSE
LOC124902388,FALSE
LOC124902436,FALSE
LOC124902571,FALSE
LOC124902629,FALSE
LOC124902752,FALSE
LOC124902769,FALSE
LOC124902827,FALSE
LOC124902860,FALSE
LOC124902923,FALSE
LOC124903167,FALSE
LOC124903386,FALSE
LOC124903416,FALSE
LOC124903574,FALSE
LOC124903667,FALSE
LOC124903883,FALSE
LOC124904039,FALSE
LOC124904047,FALSE
LOC124904115,FALSE
LOC124904138,FALSE
LOC124904154,FALSE
LOC124904294,FALSE
LOC124904332,FALSE
LOC124904362,FALSE
LOC124904381,FALSE
LOC124904382,FALSE
LOC124904411,FALSE
LOC124904503,FALSE
LOC124904542,FALSE
LOC124904613,FALSE
LOC124904634,FALSE
LOC124904642,FALSE
LOC124904809,FALSE
