gene,DEstatus.2
Minpp1,FALSE
Mios,FALSE
Mipep,FALSE
Mipol1,FALSE
Mis12,FALSE
Mitd1,FALSE
Mitf,FALSE
Mix23,FALSE
Mki67,FALSE
Mkks,FALSE
Mkln1,FALSE
Mknk2,FALSE
Mkrn1,FALSE
Mkrn2,FALSE
Mlec,FALSE
Mlf2,FALSE
Mlh1,FALSE
Mlkl,FALSE
Mllt1,FALSE
Mllt3,FALSE
Mlst8,FALSE
Mlx,FALSE
Mlxip,FALSE
Mmab,TRUE
Mmadhc,FALSE
Mmd,FALSE
Mme,FALSE
Mmgt1,FALSE
Mmgt2,FALSE
Mmp13,FALSE
Mmp14,FALSE
Mmp16,FALSE
Mmp19,TRUE
Mmp23,FALSE
Mmp24os1,FALSE
Mmp3,FALSE
Mms19,FALSE
Mmut,FALSE
Mnat1,FALSE
Mndal,FALSE
Mnt,FALSE
Moap1,FALSE
Mob1a,FALSE
Mob2,FALSE
Mob3a,FALSE
Mob3c,FALSE
Mob4,FALSE
Mocs1,FALSE
Mocs2,FALSE
Mocs3,FALSE
Mogs,TRUE
Mon1a,FALSE
Mon1b,TRUE
Mon2,FALSE
Morc2a,FALSE
Morc3,FALSE
Morc4,FALSE
Morf4l1,FALSE
Morf4l2,FALSE
Morn2,FALSE
Morn4,TRUE
Mosmo,FALSE
Mospd2,FALSE
Mospd3,TRUE
Mov10,FALSE
Mpc1,FALSE
Mpc2,FALSE
Mpdu1,FALSE
Mpdz,FALSE
Mpg,TRUE
Mphosph6,FALSE
Mphosph8,FALSE
Mpi,FALSE
Mplkip,FALSE
Mpnd,FALSE
Mpp1,FALSE
Mprip,FALSE
Mpst,FALSE
Mpv17l2,FALSE
Mpzl1,FALSE
Mras,FALSE
Mrc2,FALSE
Mre11a,FALSE
Mrfap1,TRUE
Mrgbp,TRUE
Mrgprf,FALSE
Mrm1,TRUE
Mrm2,FALSE
Mrm3,FALSE
Mroh1,FALSE
Mrpl1,FALSE
Mrpl11,TRUE
Mrpl12,FALSE
Mrpl13,FALSE
Mrpl14,FALSE
Mrpl15,FALSE
Mrpl16,FALSE
Mrpl17,TRUE
Mrpl19,FALSE
Mrpl20,FALSE
Mrpl21,FALSE
Mrpl22,FALSE
Mrpl23,FALSE
Mrpl24,FALSE
Mrpl27,FALSE
Mrpl28,FALSE
Mrpl3,FALSE
Mrpl30,FALSE
Mrpl32,TRUE
Mrpl33,FALSE
Mrpl34,FALSE
Mrpl35,FALSE
Mrpl36,FALSE
Mrpl37,TRUE
Mrpl39,FALSE
Mrpl4,FALSE
Mrpl40,FALSE
Mrpl41,FALSE
Mrpl42,FALSE
Mrpl43,FALSE
Mrpl44,FALSE
Mrpl45,TRUE
Mrpl46,FALSE
Mrpl47,FALSE
Mrpl48,FALSE
Mrpl49,FALSE
Mrpl50,FALSE
Mrpl51,TRUE
Mrpl53,FALSE
Mrpl54,FALSE
Mrpl57,TRUE
Mrpl58,FALSE
Mrpl9,FALSE
Mrps10,FALSE
Mrps11,TRUE
Mrps12,TRUE
Mrps14,TRUE
Mrps15,FALSE
Mrps17,TRUE
Mrps18a,FALSE
Mrps18c,FALSE
Mrps2,FALSE
Mrps21,FALSE
Mrps22,FALSE
Mrps23,FALSE
Mrps24,FALSE
Mrps25,FALSE
Mrps26,FALSE
Mrps27,FALSE
Mrps28,FALSE
Mrps30,FALSE
Mrps31,FALSE
Mrps33,FALSE
Mrps34,FALSE
Mrps35,FALSE
Mrps36,FALSE
Mrps5,FALSE
Mrps6,FALSE
Mrps7,TRUE
Mrps9,FALSE
Mrs2,FALSE
Mrtfa,FALSE
Mrtfb,TRUE
Mrto4,FALSE
Msantd3,FALSE
Msantd4,FALSE
Msh2,FALSE
Msh3,FALSE
Msh6,FALSE
Msi2,FALSE
Msl2,FALSE
Msl3,FALSE
Msln,FALSE
Msmo1,FALSE
Msn,FALSE
Msra,FALSE
Msrb1,FALSE
Msrb3,FALSE
Mss51,FALSE
Msto1,FALSE
Msx1,FALSE
Mt1,FALSE
Mt2,FALSE
Mta1,FALSE
Mta3,FALSE
Mtap,FALSE
Mtbp,FALSE
Mtch1,FALSE
Mtch2,FALSE
Mtcl2,FALSE
Mtdh,FALSE
Mterf2,FALSE
Mterf3,FALSE
Mterf4,FALSE
Mtf2,FALSE
Mtfr1,FALSE
Mtfr1l,TRUE
Mtg2,FALSE
Mthfd1,FALSE
Mthfd1l,FALSE
Mthfd2l,FALSE
Mthfr,FALSE
Mthfsd,FALSE
Mtif3,FALSE
Mtmr1,FALSE
Mtmr10,FALSE
Mtmr12,TRUE
Mtmr2,FALSE
Mtmr3,FALSE
Mtmr6,FALSE
Mtmr9,FALSE
Mtnap1,FALSE
Mtpap,FALSE
Mtpn,FALSE
Mtr,FALSE
Mtres1,FALSE
Mtrex,FALSE
Mtrf1l,FALSE
Mtrfr,FALSE
Mtrr,TRUE
Mtss1,FALSE
Mtss2,FALSE
Mturn,FALSE
Mtx2,FALSE
Mtx3,TRUE
Mul1,FALSE
Mus81,FALSE
Mvb12a,FALSE
Mvb12b,FALSE
Mvk,TRUE
Mvp,FALSE
Mxd1,FALSE
Mxd4,FALSE
Mxi1,FALSE
Mxra7,TRUE
Mxra8,FALSE
Myadm,FALSE
Mybbp1a,FALSE
Myc,FALSE
Mycbp,FALSE
Mycbp2,FALSE
Myd88,FALSE
Mydgf,FALSE
Myef2,FALSE
Myef2l,FALSE
Myg1,FALSE
Myh10,FALSE
Myh9,FALSE
Myl12a,FALSE
Myl12b,FALSE
Myl6,FALSE
Myl9,FALSE
Mylip,FALSE
Mynn,FALSE
Myo10,FALSE
Myo18a,FALSE
Myo19,FALSE
Myo1c,FALSE
Myo1d,FALSE
Myo1e,FALSE
Myo5a,FALSE
Myo6,FALSE
Myo7a,FALSE
Myo9a,FALSE
Myof,FALSE
Myom1,TRUE
Mysm1,FALSE
Mzt1,FALSE
Mzt2,FALSE
N4bp1,FALSE
N4bp2,FALSE
N4bp3,FALSE
N6amt1,FALSE
Naa10,FALSE
Naa12,FALSE
Naa16,FALSE
Naa20,FALSE
Naa25,FALSE
Naa35,FALSE
Naa38,FALSE
Naa40,FALSE
Naa50,FALSE
Naa60,FALSE
Nab1,TRUE
Nab2,FALSE
Nabp1,FALSE
Naca,FALSE
Nacc1,FALSE
Nacc2,FALSE
Nadk,FALSE
Nadk2,FALSE
Naf1,FALSE
Naga,TRUE
Nagk,FALSE
Nagpa,TRUE
Nampt,TRUE
Nanp,FALSE
Nans,FALSE
Nap1l1,FALSE
Nap1l4,FALSE
Narf,FALSE
Nars1,FALSE
Nasp,FALSE
Nat10,FALSE
Natd1,FALSE
Nav1,FALSE
Nav2,FALSE
Naxd,FALSE
Naxe,FALSE
Nbas,FALSE
Nbdy,FALSE
Nbea,FALSE
Nbeal1,FALSE
Nbl1,FALSE
Nbn,FALSE
Ncapg,FALSE
Ncapg2,TRUE
Ncaph,TRUE
Ncaph2,TRUE
Ncbp1,FALSE
Ncbp2,FALSE
Ncbp2as2,FALSE
Ncdn,FALSE
Nck1,FALSE
Nck2,FALSE
Nckap1,FALSE
Nckap5l,FALSE
Nckipsd,TRUE
Ncl,TRUE
Ncln,FALSE
Ncoa1,FALSE
Ncoa2,FALSE
Ncoa3,FALSE
Ncoa4,FALSE
Ncoa5,FALSE
Ncoa6,FALSE
Ncoa7,FALSE
Ncor1,FALSE
Ncs1,FALSE
Ncstn,FALSE
Ndc1,TRUE
Ndc80,FALSE
Nde1,FALSE
Ndel1,FALSE
Ndfip1,FALSE
Ndfip2,FALSE
Ndnf,FALSE
Ndor1,FALSE
Ndrg1,FALSE
Ndrg3,FALSE
Ndst1,FALSE
Ndst2,FALSE
Ndufa1,FALSE
Ndufa10,FALSE
Ndufa11,FALSE
Ndufa2,FALSE
Ndufa3,FALSE
Ndufa4,FALSE
Ndufa5,FALSE
Ndufa6,FALSE
Ndufa7,FALSE
Ndufa8,FALSE
Ndufa9,FALSE
Ndufab1,FALSE
Ndufaf2,FALSE
Ndufaf3,FALSE
Ndufaf4,TRUE
Ndufaf5,FALSE
Ndufaf7,TRUE
Ndufaf8,FALSE
Ndufb1,FALSE
Ndufb11,FALSE
Ndufb2,FALSE
Ndufb3,TRUE
Ndufb4,FALSE
Ndufb5,FALSE
Ndufb7,FALSE
Ndufb8,FALSE
Ndufb9,TRUE
Ndufc1,FALSE
Ndufc2,FALSE
Ndufs1,TRUE
Ndufs3,FALSE
Ndufs4,FALSE
Ndufs5,FALSE
Ndufs6,FALSE
Ndufs7,FALSE
Ndufv1,FALSE
Ndufv3,FALSE
Necap1,FALSE
Necap2,FALSE
Nectin3,FALSE
Nedd1,FALSE
Nedd4,FALSE
Nedd4l,FALSE
Nedd9,FALSE
Nek1,TRUE
Nek4,TRUE
Nek6,FALSE
Nek7,FALSE
Nek9,FALSE
Nelfa,FALSE
Nelfb,TRUE
Nelfcd,FALSE
Nemf,FALSE
Nemp1,FALSE
Nenf,FALSE
Neo1,FALSE
Nepro,FALSE
Nes,FALSE
Net1,FALSE
Neu1,TRUE
Nf1,FALSE
Nf2,FALSE
Nfatc3,FALSE
Nfatc4,FALSE
Nfe2l1,FALSE
Nfe2l2,FALSE
Nfic,FALSE
Nfil3,FALSE
Nfix,FALSE
Nfkb1,FALSE
Nfkb2,FALSE
Nfkbia,FALSE
Nfkbib,FALSE
Nfkbil1,FALSE
Nfkbiz,FALSE
Nfrkb,FALSE
Nfs1,TRUE
Nfu1,FALSE
Nfx1,FALSE
Nfxl1,FALSE
Nfya,FALSE
Nfyb,FALSE
Nfyc,FALSE
Ngdn,FALSE
Ngly1,FALSE
Ngrn,FALSE
Nhej1,FALSE
Nherf1,TRUE
Nherf2,FALSE
Nhlrc2,FALSE
Nhlrc3,FALSE
Nhp2,FALSE
Nhsl1,FALSE
Nhsl3,FALSE
Niban2,FALSE
Nicol1,FALSE
Nid1,FALSE
Nid2,FALSE
Nif3l1,FALSE
Nifk,TRUE
Nin,FALSE
Ninj1,FALSE
Ninl,FALSE
Nip7,FALSE
Nipa2,FALSE
Nipal1,FALSE
Nipbl,FALSE
Nipsnap2,FALSE
Nipsnap3b,FALSE
Nit2,FALSE
Nkap,FALSE
Nkiras2,TRUE
Nkrf,FALSE
Nktr,FALSE
Nle1,FALSE
Nlk,FALSE
Nln,FALSE
Nmd3,FALSE
Nme2,FALSE
Nme3,FALSE
Nme6,FALSE
Nme7,FALSE
Nmi,FALSE
Nmnat1,FALSE
Nmnat2,FALSE
Nmrk1,TRUE
Nmt1,FALSE
Nmt2,FALSE
Nnt,FALSE
Noa1,FALSE
Nob1,FALSE
Noc2l,FALSE
Noc3l,FALSE
Noc4l,FALSE
Nol10,FALSE
Nol12,FALSE
Nol6,FALSE
Nol7,FALSE
Nol8,TRUE
Nom1,FALSE
Nomo1,FALSE
Nop10,FALSE
Nop16,TRUE
Nop53,FALSE
Nop56,FALSE
Nop58,FALSE
Nop9,FALSE
Nopchap1,TRUE
Nosip,FALSE
Notch1,FALSE
Notch2,FALSE
Nox4,FALSE
Npat,FALSE
Npc1,FALSE
Npc2,FALSE
Npdc1,FALSE
Npepl1,FALSE
Npepps,FALSE
Npff,FALSE
Nphp1,FALSE
Npm1,TRUE
Npm3,FALSE
Npnt,FALSE
Npr2,FALSE
Npr3,TRUE
Nprl3,FALSE
Nptn,FALSE
Nptxr,FALSE
Nr1d1,FALSE
Nr1d2,FALSE
Nr2c2,FALSE
Nr2c2ap,FALSE
Nr2f1,FALSE
Nr2f2,FALSE
Nr2f6,FALSE
Nr3c1,FALSE
Nr4a1,FALSE
Nradd,FALSE
Nras,FALSE
Nrbf2,FALSE
Nrbp2,FALSE
Nrdc,FALSE
Nrde2,FALSE
Nrep,FALSE
Nrf1,FALSE
Nrg1,FALSE
Nrip1,FALSE
Nrn1,FALSE
Nrp1,FALSE
Nrp2,FALSE
Nsa2,FALSE
Nsd2,FALSE
Nsdhl,FALSE
Nsf,FALSE
Nsfl1c,FALSE
Nsg1,FALSE
Nsmaf,FALSE
Nsmce1,FALSE
Nsmce2,FALSE
Nsmce4a,FALSE
Nsmf,FALSE
Nsrp1,FALSE
Nsun2,FALSE
Nsun4,FALSE
Nsun5,FALSE
Nsun6,FALSE
Nt5c,TRUE
Nt5c2,FALSE
Nt5c3,FALSE
Nt5dc2,FALSE
Nt5dc3,FALSE
Nt5m,FALSE
Ntan1,FALSE
Ntaq1,FALSE
Nthl1,TRUE
Ntmt1,FALSE
Ntn1,FALSE
Nuak1,FALSE
Nuak2,FALSE
Nub1,FALSE
Nubp1,FALSE
Nubp2,FALSE
Nucb2,FALSE
Nucks1,TRUE
Nudc,FALSE
Nudcd1,FALSE
Nudcd2,FALSE
Nudcd3,FALSE
Nudt16l1,FALSE
Nudt21,FALSE
Nudt3,FALSE
Nudt4,FALSE
Nudt5,FALSE
Nudt9,FALSE
Nufip1,FALSE
Nufip2,FALSE
Numa1,FALSE
Numb,FALSE
Numbl,FALSE
Nup107,FALSE
Nup153,FALSE
Nup155,FALSE
Nup188,FALSE
Nup205,FALSE
Nup214,FALSE
Nup35,FALSE
Nup37,FALSE
Nup50,FALSE
Nup54,FALSE
Nup85,TRUE
Nup88,FALSE
Nup93,FALSE
Nup98,FALSE
Nupr1,FALSE
Nus1,FALSE
Nusap1,FALSE
Nutf2-ps1,TRUE
Nvl,TRUE
Nxn,FALSE
Nxt1,FALSE
Nyap1,FALSE
Nynrin,FALSE
Oaf,FALSE
Oard1,FALSE
Oat,TRUE
Oaz1,FALSE
Oaz2,FALSE
Obi1,FALSE
Ocel1,TRUE
Ociad1,FALSE
Ocrl,FALSE
Odc1,FALSE
Odf2,FALSE
Odf2l,FALSE
Odr4,FALSE
Ofd1,FALSE
Ogdh,FALSE
Ogfod1,TRUE
Ogg1,FALSE
Ogn,FALSE
Ogt,FALSE
Ola1,FALSE
Olfml2b,FALSE
Olfml3,FALSE
Oma1,FALSE
Omd,FALSE
Ophn1,FALSE
Oplah,FALSE
Optn,FALSE
Orai1,FALSE
Orai2,TRUE
Orc2,FALSE
Orc3,TRUE
Orc4,FALSE
Orc5,FALSE
Orc6,TRUE
Ormdl2,FALSE
Ormdl3,FALSE
Os9,FALSE
Osbp,FALSE
Osbpl1a,FALSE
Osbpl2,FALSE
Osbpl3,FALSE
Osbpl5,FALSE
Osbpl7,FALSE
Osbpl9,FALSE
Osgep,FALSE
Osgin2,FALSE
Osmr,FALSE
Osr2,FALSE
Ost4,FALSE
Ostc,FALSE
Ostf1,FALSE
Ostm1,FALSE
Otub1,TRUE
Otud1,FALSE
Otud3,FALSE
Otud4,FALSE
Otulin,FALSE
Ovca2,FALSE
Oxa1l,FALSE
Oxct1,FALSE
Oxld1,FALSE
Oxnad1,TRUE
Oxr1,FALSE
Oxsr1,FALSE
P2rx4,FALSE
P2rx5,FALSE
P3h1,FALSE
P3h2,FALSE
P3h4,FALSE
P4ha1,FALSE
P4ha2,FALSE
P4hb,FALSE
Pa2g4,FALSE
Pabpc1,FALSE
Pabpc4,FALSE
Pabpn1,FALSE
Pacc1,FALSE
Pacs1,FALSE
Paf1,TRUE
Pafah1b1,FALSE
Pafah1b2,FALSE
Pafah1b3,FALSE
Pafah2,FALSE
Pag1,FALSE
Paics,FALSE
Paip2,FALSE
Paip2b,TRUE
Pak1,FALSE
Pak1ip1,FALSE
Pak2,FALSE
Pak3,FALSE
Pak4,FALSE
Pakap,FALSE
Pald1,FALSE
Palld,FALSE
Pals1,FALSE
Pals2,FALSE
Pam,FALSE
Pam16,FALSE
Pan3,FALSE
Pank1,FALSE
Pank3,FALSE
Pank4,TRUE
Papola,FALSE
Papolg,FALSE
Papss1,FALSE
Papss2,FALSE
Pard3,FALSE
Pard3b,FALSE
Pard6b,FALSE
Pard6g,FALSE
Parg,FALSE
Park7,FALSE
Parl,FALSE
Parn,FALSE
Parp1,FALSE
Parp11,FALSE
Parp12,FALSE
Parp14,FALSE
Parp2,FALSE
Parp3,FALSE
Parp4,FALSE
Parp6,FALSE
Parp8,FALSE
Parp9,FALSE
Parva,FALSE
Parvb,FALSE
Patj,FALSE
Patl1,FALSE
Pawr,FALSE
Paxbp1,TRUE
Paxip1,FALSE
Paxx,FALSE
Pbdc1,TRUE
Pbp2,FALSE
Pbrm1,FALSE
Pbx1,FALSE
Pbx3,FALSE
Pbxip1,FALSE
Pcbp1,FALSE
Pcbp2,FALSE
Pcbp3,FALSE
Pcbp4,FALSE
Pcca,FALSE
Pccb,FALSE
Pcdh18,FALSE
Pcdh19,FALSE
Pcdh7,FALSE
Pcdh9,FALSE
Pcdhga1,FALSE
Pcdhga10,FALSE
Pcdhga11,FALSE
Pcdhga12,FALSE
Pcdhga2,FALSE
Pcdhga3,FALSE
Pcdhga4,FALSE
Pcdhga5,FALSE
Pcdhga6,FALSE
Pcdhga7,FALSE
Pcdhga8,FALSE
Pcdhga9,FALSE
Pcdhgb1,FALSE
Pcdhgb2,FALSE
Pcdhgb4,FALSE
Pcdhgb5,FALSE
Pcdhgb6,FALSE
Pcdhgb7,FALSE
Pcdhgb8,FALSE
Pcdhgc3,FALSE
Pcdhgc4,FALSE
Pcdhgc5,FALSE
Pced1a,FALSE
Pcf11,FALSE
Pcgf1,TRUE
Pcgf3,FALSE
Pcgf5,FALSE
Pcgf6,FALSE
Pcid2,FALSE
Pcif1,FALSE
Pcm1,FALSE
Pcmt1,FALSE
Pcmtd1,FALSE
Pcmtd2,FALSE
Pcnp,FALSE
Pcnt,FALSE
Pcnx4,FALSE
Pcolce,FALSE
Pcp4l1,FALSE
Pcsk7,FALSE
Pcyox1,FALSE
Pcyox1l,FALSE
Pcyt1a,FALSE
Pcyt2,FALSE
Pdap1,FALSE
Pdcd10,FALSE
Pdcd11,FALSE
Pdcd2,FALSE
Pdcd2l,TRUE
Pdcd4,FALSE
Pdcd5,FALSE
Pdcd6,FALSE
Pdcd6ip,FALSE
Pdcl,TRUE
Pdcl3,TRUE
Pde12,FALSE
Pde4a,FALSE
Pde4b,FALSE
Pde4d,FALSE
Pde7a,FALSE
Pde8b,FALSE
Pdf,FALSE
Pdgfa,FALSE
Pdgfb,FALSE
Pdgfc,FALSE
Pdgfd,FALSE
Pdgfra,FALSE
Pdgfrb,FALSE
Pdha1,FALSE
Pdhb,FALSE
Pdhx,FALSE
Pdia3,FALSE
Pdia4,FALSE
Pdia5,FALSE
Pdia6,FALSE
Pdk1,TRUE
Pdk3,FALSE
Pdlim1,FALSE
Pdlim2,FALSE
Pdlim5,FALSE
Pdlim7,FALSE
Pdp1,FALSE
Pdp2,FALSE
Pdpn,FALSE
Pdpr,FALSE
Pdrg1,FALSE
Pds5a,FALSE
Pdss1,TRUE
Pdss2,FALSE
Pdxdc1,FALSE
Pdxk,FALSE
Pdzd11,FALSE
Pdzd8,FALSE
Pea15a,FALSE
Peak1,FALSE
Pebp1,FALSE
Peds1,FALSE
Pef1,FALSE
Peg10,FALSE
Peli1,FALSE
Pelo,FALSE
Pelp1,FALSE
Penk,FALSE
Pepd,FALSE
Per1,FALSE
Per3,FALSE
Pes1,FALSE
Pet100,FALSE
Pex1,FALSE
Pex13,FALSE
Pex14,FALSE
Pex19,FALSE
Pex26,FALSE
Pex3,FALSE
Pex6,TRUE
Pfas,FALSE
Pfdn1,FALSE
Pfdn2,FALSE
Pfdn4,FALSE
Pfdn6,FALSE
Pfkfb2,TRUE
Pfkfb4,FALSE
Pfkl,FALSE
Pfkm,FALSE
Pfkp,FALSE
Pfn1,FALSE
Pfn2,FALSE
Pgam1,FALSE
Pgam5,FALSE
Pgap2,FALSE
Pgd,FALSE
Pgghg,FALSE
Pggt1b,FALSE
Pgk1,FALSE
Pgm1,FALSE
Pgm2,FALSE
Pgm3,FALSE
Pgpep1,TRUE
Pgrmc1,TRUE
Pgrmc2,FALSE
Pgs1,FALSE
Phaf1,FALSE
Phb1,FALSE
Phb2,FALSE
Phc1,FALSE
Phc3,FALSE
Pheta1,FALSE
Phf14,FALSE
Phf2,FALSE
Phf20l1,FALSE
Phf3,FALSE
Phf5a,TRUE
Phf6,FALSE
Phgdh,FALSE
Phip,FALSE
Phka1,FALSE
Phka2,FALSE
Phkb,FALSE
Phkg2,FALSE
Phlda1,FALSE
Phlda3,FALSE
Phldb1,FALSE
Phldb2,FALSE
Phlpp1,FALSE
Phrf1,FALSE
Phtf1,FALSE
Phtf2,FALSE
Phyh,FALSE
Phyhip,TRUE
Phykpl,FALSE
Pi15,FALSE
Pi4k2a,FALSE
Pi4k2b,FALSE
Pi4ka,FALSE
Pi4kb,FALSE
Pias1,FALSE
Pias2,FALSE
Pias4,FALSE
Pibf1,FALSE
Picalm,FALSE
Pick1,FALSE
Piezo1,FALSE
Piga,TRUE
Pigf,TRUE
Pigg,TRUE
Pigk,FALSE
Pigl,FALSE
Pigm,TRUE
Pign,FALSE
Pigo,TRUE
Pigp,FALSE
Pigq,FALSE
Pigt,FALSE
Pigu,FALSE
Pigx,FALSE
Pih1d1,FALSE
Pik3c2a,FALSE
Pik3c3,FALSE
Pik3ip1,FALSE
Pik3r1,FALSE
Pik3r3,TRUE
Pik3r4,FALSE
Pik3r5,FALSE
Pikfyve,FALSE
Pim1,FALSE
Pim3,FALSE
Pimreg,FALSE
Pin1,FALSE
Pin4,FALSE
Pink1,FALSE
Pinx1,FALSE
Pip4k2a,FALSE
Pip4k2b,TRUE
Pip4p2,FALSE
Pip5k1a,FALSE
Pisd,FALSE
Pitpnb,FALSE
Pitpnm1,FALSE
Pitpnm2,FALSE
Pitrm1,FALSE
Pja1,FALSE
Pja2,FALSE
Pkd1,FALSE
Pkd2,FALSE
Pkdcc,FALSE
Pkia,FALSE
Pkig,FALSE
Pkn1,FALSE
Pkn2,FALSE
Pknox1,FALSE
Pkp2,FALSE
Pkp4,FALSE
Pla2g15,FALSE
Pla2g4a,FALSE
Pla2g7,FALSE
Plaa,FALSE
Plaat3,FALSE
Plag1,FALSE
Plat,FALSE
Plau,FALSE
Plaur,FALSE
Plbd2,FALSE
Plcb1,FALSE
Plcb3,FALSE
Plcd1,FALSE
Plcd3,FALSE
Plce1,FALSE
Plcg1,FALSE
Pld1,FALSE
Pld2,FALSE
Pld3,FALSE
Plekha1,FALSE
Plekha3,FALSE
Plekha5,FALSE
Plekhb2,FALSE
Plekhf1,FALSE
Plekhf2,FALSE
Plekhg2,FALSE
Plekhg3,FALSE
Plekhh2,FALSE
Plekhh3,FALSE
Plekhj1,FALSE
Plekhm3,FALSE
Plekhn1,FALSE
Plekho1,FALSE
Plekho2,FALSE
Plgrkt,FALSE
Plin2,FALSE
Plk1,TRUE
Plk2,FALSE
Plk3,FALSE
Plk4,FALSE
Plod1,FALSE
Plod2,FALSE
Plod3,FALSE
Plp2,FALSE
Plpp1,FALSE
Plpp2,FALSE
Plpp3,FALSE
Plpp5,FALSE
Plppr3,FALSE
Plrg1,FALSE
Pls3,FALSE
Plscr1,TRUE
Plscr2,FALSE
Pltp,FALSE
Plxdc2,FALSE
Plxna1,FALSE
Plxna3,TRUE
Plxnb2,FALSE
Plxnd1,FALSE
Pmepa1,FALSE
Pmf1,FALSE
Pml,FALSE
Pmm1,FALSE
Pmm2,FALSE
Pmp22,FALSE
Pmpca,FALSE
Pmpcb,FALSE
Pms2,FALSE
Pmvk,TRUE
Pnisr,FALSE
Pnkp,FALSE
Pnldc1,TRUE
Pnn,TRUE
Pno1,FALSE
Pnp,FALSE
Pnpla6,FALSE
Pnpla8,FALSE
Pnpt1,FALSE
Pnrc1,FALSE
Pnrc2,FALSE
Poc1b,FALSE
Poc5,TRUE
Pofut1,FALSE
Pofut2,FALSE
Poglut2,FALSE
Pogz,FALSE
Pola1,FALSE
Pola2,FALSE
Polb,FALSE
Pold2,FALSE
Pold3,FALSE
Pold4,FALSE
Poldip2,FALSE
Poldip3,FALSE
Pole,TRUE
Pole3,FALSE
Pole4,FALSE
Polg,FALSE
Polg2,FALSE
Polh,FALSE
Polk,FALSE
Polm,FALSE
Polr1a,FALSE
Polr1b,FALSE
Polr1c,FALSE
Polr1d,FALSE
Polr1e,TRUE
Polr1f,FALSE
Polr1g,FALSE
Polr1h,FALSE
Polr1has,TRUE
Polr2a,FALSE
Polr2b,FALSE
Polr2c,TRUE
Polr2d,FALSE
Polr2e,FALSE
Polr2f,TRUE
Polr2g,FALSE
Polr2h,FALSE
Polr2i,FALSE
Polr2j,TRUE
Polr2l,TRUE
Polr2m,FALSE
Polr3a,FALSE
Polr3b,FALSE
Polr3c,TRUE
Polr3e,FALSE
Polr3f,TRUE
Polr3gl,TRUE
Polr3h,FALSE
Polr3k,FALSE
Polrmt,FALSE
Pom121,FALSE
Pomgnt1,FALSE
Pomk,FALSE
Pomp,FALSE
Pomt1,FALSE
Pomt2,FALSE
Pon2,FALSE
Pon3,FALSE
Pop1,FALSE
Pop4,FALSE
Pop5,TRUE
Pop7,FALSE
Por,FALSE
Postn,FALSE
Pot1b,FALSE
Pou2f1,FALSE
Pou5f2,FALSE
Ppa1,FALSE
Ppa2,FALSE
Ppan,FALSE
Ppard,FALSE
Ppat,FALSE
Ppcdc,FALSE
Ppcs,FALSE
Ppdpf,FALSE
Ppfia1,FALSE
Pphln1,FALSE
Ppia,FALSE
Ppib,FALSE
Ppic,FALSE
Ppid,FALSE
Ppie,FALSE
Ppif,FALSE
Ppig,FALSE
Ppih,FALSE
Ppil1,TRUE
Ppil2,FALSE
Ppil3,FALSE
Ppil4,FALSE
Ppip5k2,FALSE
Ppl,FALSE
Ppm1a,FALSE
Ppm1b,FALSE
Ppm1d,FALSE
Ppm1f,FALSE
Ppm1l,TRUE
Ppm1m,FALSE
Ppme1,FALSE
Ppox,FALSE
Ppp1ca,FALSE
Ppp1cb,FALSE
Ppp1cc,FALSE
Ppp1r10,TRUE
Ppp1r11,TRUE
Ppp1r12a,FALSE
Ppp1r12c,FALSE
Ppp1r13b,FALSE
Ppp1r14b,FALSE
Ppp1r15b,FALSE
Ppp1r2,FALSE
Ppp1r21,FALSE
Ppp1r35,FALSE
Ppp1r37,FALSE
Ppp1r3f,TRUE
Ppp1r8,FALSE
Ppp1r9b,FALSE
Ppp2ca,FALSE
Ppp2cb,FALSE
Ppp2r1a,FALSE
Ppp2r1b,TRUE
Ppp2r2a,FALSE
Ppp2r2d,FALSE
Ppp2r3a,FALSE
Ppp2r3c,FALSE
Ppp2r3d,FALSE
Ppp2r5a,FALSE
Ppp2r5b,TRUE
Ppp2r5c,FALSE
Ppp2r5e,FALSE
Ppp3ca,FALSE
Ppp3r1,FALSE
Ppp4c,TRUE
Ppp4r1,FALSE
Ppp4r2,FALSE
Ppp4r3a,FALSE
Ppp4r3b,FALSE
Ppp5c,FALSE
Ppp6c,FALSE
Ppp6r2,FALSE
Pprc1,FALSE
Ppt1,FALSE
Pptc7,FALSE
Ppwd1,FALSE
Pqbp1,FALSE
Praf2,FALSE
Pramel12,TRUE
Prc1,FALSE
Prcc,FALSE
Prcp,FALSE
Prdm10,FALSE
Prdm2,FALSE
Prdm4,FALSE
Prdm5,FALSE
Prdx1,FALSE
Prdx2,FALSE
Prdx3,FALSE
Prdx4,FALSE
Prdx5,FALSE
Prdx6,FALSE
Preb,FALSE
Prelid1,FALSE
Prep,FALSE
Prepl,FALSE
Prickle2,FALSE
Prim2,FALSE
Prkab1,FALSE
Prkab2,TRUE
Prkacb,FALSE
Prkag1,FALSE
Prkar1a,FALSE
Prkar2a,FALSE
Prkar2b,FALSE
Prkca,FALSE
Prkce,FALSE
Prkci,FALSE
Prkcsh,FALSE
Prkd1,FALSE
Prkd2,TRUE
Prkd3,FALSE
Prkg1,FALSE
Prkra,FALSE
Prkrip1,FALSE
Prkx,FALSE
Prmt2,FALSE
Prmt3,FALSE
Prmt5,TRUE
Prmt7,TRUE
